TIME, ANSWER, ANSWER_CHECK, LEFT_NUMBER, LEFT_SIZE, RIGHT_NUMBER, RIGHT_SIZE, NUMBER_FIRST_BIG, SIZE_FIRST_BIG ,IS_CONGRUENCE, CLICK_BTN, MOUSE_MOVE, NEAR_ACTION_TIME, NEAR_MOUSE_MOVE, AREA, COORDINATE_101
1778380926015, RIGHT, RIGHT, 1, 70, 3, 90, 0, 0, 1, 1777212589156, 1777317589156, 1778629183134, 1777317026412, 207197
1780932911173, RIGHT, RIGHT, 2, 70, 4, 90, 0, 0, 1, 1779748589156, 1779885589156, 1781141040158, 1779885140218, 122314
1785228901522, LEFT, RIGHT, 8, 90, 6, 70, 0, 0, 1, 1783133589156, 1783277589156, 1785293019990, 1783277125187, 242233
1788196880568, LEFT, RIGHT, 6, 90, 1, 70, 0, 0, 1, 1786892589156, 1787013589156, 1788252991440, 1787013110576, 170321
1791036878438, LEFT, RIGHT, 1, 90, 3, 70, 0, 1, 0, 1789732589156, 1790093589156, 1791141130311, 1790093071696, 213138
1793652859455, RIGHT, RIGHT, 6, 70, 8, 90, 1, 1, 1, 1792460589156, 1792605589156, 1793789075138, 1792605071579, 335045
1797044840818, RIGHT, RIGHT, 8, 70, 6, 90, 2, 2, 0, 1795468589156, 1795733589156, 1796741073944, 1795733075502, 152894
1799676831203, LEFT, RIGHT, 6, 90, 1, 70, 2, 2, 1, 1798652589156, 1798765589156, 1799765056788, 1798765110326, 178435
1802596816823, RIGHT, RIGHT, 9, 70, 4, 90, 0, 1, 0, 1801316589156, 1801653589156, 1802789048786, 1801653051136, 215399
1805396808057, RIGHT, RIGHT, 6, 70, 8, 90, 2, 2, 1, 1804108589156, 1804493589156, 1805541067398, 1804493059269, 218942
1807740798213, LEFT, RIGHT, 1, 90, 6, 70, 2, 2, 0, 1806532589156, 1806669589156, 1807869029324, 1806668864384, 213761
1809988757686, LEFT, RIGHT, 3, 90, 1, 70, 2, 2, 1, 1808876589156, 1808981589156, 1810077170514, 1808980888233, 180673
1812524784796, LEFT, RIGHT, 6, 90, 1, 70, 1, 1, 1, 1811412589156, 1811741589156, 1812644999988, 1811741009589, 235564
1815884762404, RIGHT, RIGHT, 1, 70, 3, 90, 1, 1, 1, 1813964589156, 1814109589156, 1816117189632, 1814108996458, 231370
1818628755944, RIGHT, RIGHT, 7, 70, 9, 90, 0, 0, 1, 1817348589156, 1817453589156, 1818708976152, 1817453156103, 196145
1821324746626, RIGHT, RIGHT, 3, 70, 8, 90, 0, 0, 1, 1819884589156, 1820005589156, 1821397178658, 1820004971217, 167310
1824148754269, LEFT, RIGHT, 4, 90, 9, 70, 1, 0, 0, 1822684589156, 1822805589156, 1824277176783, 1822804868969, 260215
1827972669261, LEFT, RIGHT, 2, 90, 4, 70, 1, 0, 0, 1826604589156, 1826756589156, 1828020933427, 1826756333510, 133812
1830596688388, RIGHT, RIGHT, 2, 70, 7, 90, 2, 2, 1, 1829484589156, 1829621589156, 1830757117431, 1829620670400, 213982
1833476684294, LEFT, RIGHT, 2, 90, 7, 70, 1, 0, 0, 1832092589156, 1832228589156, 1833548912163, 1832228365037, 245476
1835964673870, RIGHT, RIGHT, 3, 70, 1, 90, 0, 1, 0, 1834692589156, 1834925589156, 1836132906901, 1834924907183, 217467
1838860679698, LEFT, RIGHT, 8, 90, 6, 70, 2, 2, 1, 1837596589156, 1837725589156, 1838964911321, 1837724894533, 196730
1841260653678, RIGHT, RIGHT, 3, 70, 8, 90, 2, 2, 1, 1840076589156, 1840205589156, 1841348878709, 1840204885668, 183788
1843820636724, RIGHT, RIGHT, 3, 70, 8, 90, 0, 0, 1, 1842492589156, 1842597589156, 1843964868602, 1842596845949, 209529
1846212624467, LEFT, RIGHT, 1, 90, 3, 70, 0, 1, 0, 1844948589156, 1845061589156, 1846260856732, 1845060863501, 163213
1848796606168, RIGHT, RIGHT, 6, 70, 8, 90, 0, 0, 1, 1847420589156, 1847532589156, 1849028840051, 1847532339959, 248908
1851452603529, RIGHT, RIGHT, 2, 70, 4, 90, 2, 2, 1, 1850076589156, 1850245589156, 1851524829734, 1850244664006, 257869
1854268597751, RIGHT, RIGHT, 7, 70, 2, 90, 0, 1, 0, 1852868589156, 1853165589156, 1854388858159, 1853164831043, 249493
1856916697642, RIGHT, RIGHT, 8, 70, 3, 90, 2, 2, 0, 1855484589156, 1855789589156, 1856988803457, 1855788807174, 260135
1859476726735, LEFT, RIGHT, 9, 90, 7, 70, 2, 2, 1, 1858052589156, 1858268589156, 1859604818593, 1858276981773, 268961
1862204557231, LEFT, RIGHT, 2, 90, 4, 70, 2, 2, 0, 1860860589156, 1861173589156, 1862284779658, 1861172785102, 242617
1864676671700, RIGHT, RIGHT, 2, 70, 7, 90, 1, 1, 1, 1863564589156, 1863709589156, 1864780720797, 1863708650767, 238659
1867340535740, RIGHT, RIGHT, 7, 70, 2, 90, 1, 0, 0, 1866108589156, 1866213589156, 1867460825830, 1866212655813, 264872
1894620383572, RIGHT, RIGHT, 7, 70, 2, 90, 2, 2, 0, 1893395589156, 1893516589156, 1894667976161, 1893516667628, 179424
1897460406407, LEFT, RIGHT, 9, 90, 7, 70, 0, 0, 1, 1896235589156, 1896372589156, 1897516406875, 1896372634919, 313687
1900132544899, RIGHT, RIGHT, 4, 70, 2, 90, 1, 0, 0, 1898827589156, 1898972589156, 1900139951932, 1898972624323, 47461
1902844384058, LEFT, RIGHT, 7, 90, 9, 70, 2, 2, 0, 1901644589156, 1901796589156, 1902972604350, 1901796542089, 322524
1906012365767, RIGHT, RIGHT, 1, 70, 3, 90, 2, 2, 1, 1904851589156, 1904972589156, 1906027954879, 1904972581327, 186249
1909124315940, RIGHT, RIGHT, 4, 70, 2, 90, 2, 2, 0, 1907812589156, 1908044589156, 1909131866110, 1908044585059, 205021
1912500355344, RIGHT, RIGHT, 7, 70, 9, 90, 1, 1, 1, 1911292589156, 1911620589156, 1912612564605, 1911620602160, 243078
1915324329145, LEFT, RIGHT, 3, 90, 1, 70, 2, 2, 1, 1913940589156, 1914164589156, 1915396552852, 1914164681249, 256791
1917956523138, RIGHT, RIGHT, 6, 70, 8, 90, 0, 0, 1, 1916764589156, 1917012589156, 1917971871747, 1917012546075, 252605
1920372308702, RIGHT, RIGHT, 2, 70, 7, 90, 0, 0, 1, 1919148589156, 1919516589156, 1920428528313, 1919516536974, 254360
1922612309401, LEFT, RIGHT, 3, 90, 1, 70, 0, 0, 1, 1921444589156, 1921788589156, 1922716527154, 1921788624647, 238024
1925244421562, RIGHT, RIGHT, 1, 70, 6, 90, 0, 0, 1, 1924068589156, 1924172589156, 1925251844129, 1924172421158, 99069
1927828275938, LEFT, RIGHT, 2, 90, 7, 70, 2, 2, 0, 1926492589156, 1926780589156, 1927924702187, 1926780508589, 277877
1930348265940, RIGHT, RIGHT, 4, 70, 9, 90, 1, 1, 1, 1929156589156, 1929436589156, 1930548486359, 1929436497628, 302194
1933124255745, LEFT, RIGHT, 6, 90, 1, 70, 2, 2, 1, 1931980589156, 1932244589156, 1933204693432, 1932244622951, 244923
1936660191592, RIGHT, RIGHT, 1, 70, 3, 90, 2, 2, 1, 1934628589156, 1934756589156, 1936667796131, 1934756480252, 267004
1939380188418, RIGHT, RIGHT, 8, 70, 3, 90, 1, 0, 0, 1937987589156, 1938140589156, 1939460482414, 1938140390773, 359082
1942092230354, RIGHT, RIGHT, 6, 70, 8, 90, 1, 1, 1, 1940852589156, 1940956589156, 1942156395424, 1940956121468, 123143
1944692212822, LEFT, RIGHT, 1, 90, 6, 70, 2, 2, 0, 1943563589156, 1943828589156, 1944828432667, 1943828444595, 241550
1947092195402, LEFT, RIGHT, 6, 90, 8, 70, 1, 0, 0, 1945820589156, 1946156589156, 1947204647662, 1946156428435, 254739
1949828189945, LEFT, RIGHT, 6, 90, 1, 70, 2, 2, 1, 1948588589156, 1948820589156, 1949924570146, 1948820427844, 186208
1952180175491, RIGHT, RIGHT, 7, 70, 2, 90, 0, 1, 0, 1951035589156, 1951268589156, 1952428399601, 1951268397748, 401430
1955116168259, LEFT, RIGHT, 2, 90, 7, 70, 1, 0, 0, 1953875589156, 1953988589156, 1955212424465, 1953988387640, 118027
1957748158089, LEFT, RIGHT, 8, 90, 6, 70, 0, 0, 1, 1956619589156, 1956900589156, 1957820413142, 1956900397564, 217398
1960572140766, RIGHT, RIGHT, 2, 70, 7, 90, 0, 0, 1, 1959259589156, 1959492589156, 1960587609765, 1959492361063, 238275
1963572272252, RIGHT, RIGHT, 3, 70, 8, 90, 0, 0, 1, 1961987589156, 1962212589156, 1963595682272, 1962212354838, 261417
1966204282054, RIGHT, RIGHT, 6, 70, 8, 90, 1, 1, 1, 1964907589156, 1965244589156, 1966276337382, 1965244536681, 309924
1968788103142, LEFT, RIGHT, 2, 90, 4, 70, 0, 1, 0, 1967659589156, 1967804589156, 1968980357297, 1967804513347, 248142
1971596096147, RIGHT, RIGHT, 3, 70, 1, 90, 0, 1, 0, 1970227589156, 1970420589156, 1971684459598, 1970420313779, 309420
1974235857786, LEFT, RIGHT, 8, 90, 6, 70, 0, 0, 1, 1973107589156, 1973412589156, 1974323657291, 1973412305905, 220495
1976628070498, RIGHT, RIGHT, 8, 70, 6, 90, 2, 2, 0, 1975531589156, 1975884589156, 1976684156959, 1975884370166, 232865
1978964093557, LEFT, RIGHT, 3, 90, 8, 70, 1, 0, 0, 1977891589156, 1978004589156, 1979100371100, 1978004337089, 214618
1981812041602, RIGHT, RIGHT, 1, 70, 3, 90, 2, 2, 1, 1980659589156, 1980780589156, 1981972305317, 1980780312470, 319924
1983996035453, LEFT, RIGHT, 4, 90, 9, 70, 2, 2, 0, 1983043589156, 1983300589156, 1984108259971, 1983300265024, 225193
1986163992474, RIGHT, RIGHT, 7, 70, 2, 90, 2, 2, 0, 1985083589156, 1985404589156, 1986220264236, 1985404207601, 229059
1988372019100, LEFT, RIGHT, 3, 90, 1, 70, 1, 1, 1, 1987451589156, 1987556589156, 1988419603367, 1987556125573, 116733
1991036006304, RIGHT, RIGHT, 9, 70, 4, 90, 2, 2, 0, 1989715589156, 1989820589156, 1991091592342, 1989820179020, 292927
1993363998466, RIGHT, RIGHT, 7, 70, 2, 90, 1, 0, 0, 1992107589156, 1992212589156, 1993436226612, 1992212122380, 158843
1995772010279, LEFT, RIGHT, 3, 90, 8, 70, 1, 0, 0, 1994643589156, 1994796589156, 1995892238232, 1994796228632, 235196
1998283972435, RIGHT, RIGHT, 6, 70, 8, 90, 0, 0, 1, 1996907589156, 1997260589156, 1998356205574, 1997260252563, 262039
2000595978809, LEFT, RIGHT, 4, 90, 2, 70, 0, 0, 1, 1999484589156, 1999612589156, 2000652043633, 1999612233117, 221823
2002955953921, RIGHT, RIGHT, 4, 70, 2, 90, 0, 1, 0, 2001875589156, 2001980589156, 2002995534198, 2001980125116, 213908
2005555939718, RIGHT, RIGHT, 7, 70, 9, 90, 1, 1, 1, 2004211589156, 2004380589156, 2005660169677, 2004380208391, 284518
2007963912695, RIGHT, RIGHT, 7, 70, 9, 90, 1, 1, 1, 2006771589156, 2006876589156, 2008068153473, 2006875983646, 255263
2010275920456, RIGHT, RIGHT, 2, 70, 7, 90, 2, 2, 1, 2009195589156, 2009356589156, 2010340147108, 2009356149263, 233940
2012931911437, RIGHT, RIGHT, 6, 70, 8, 90, 1, 1, 1, 2011379589156, 2011508589156, 2012996094261, 2011508127153, 196201
2015547903827, LEFT, RIGHT, 7, 90, 2, 70, 1, 1, 1, 2014347589156, 2014468589156, 2015612133254, 2014468137439, 269690
2018067888559, LEFT, RIGHT, 1, 90, 3, 70, 2, 2, 0, 2016731589156, 2016932589156, 2018107449142, 2016932124477, 197118
2020547877475, LEFT, RIGHT, 6, 90, 8, 70, 2, 2, 0, 2019331589156, 2019620589156, 2020700134980, 2019620141128, 245764
2023115837603, RIGHT, RIGHT, 2, 70, 7, 90, 2, 2, 1, 2021819589156, 2022132589156, 2023188092656, 2022132210082, 239700
2025955806901, RIGHT, RIGHT, 7, 70, 2, 90, 2, 2, 0, 2024371589156, 2024660589156, 2026028084701, 2024660032921, 413745
2028467842845, LEFT, RIGHT, 9, 90, 4, 70, 1, 1, 1, 2027187589156, 2027476589156, 2028499425235, 2027476075132, 281696
2032251827486, RIGHT, RIGHT, 3, 70, 1, 90, 2, 2, 0, 2030811589156, 2031156589156, 2032356054671, 2031156079470, 244890
2034931816290, LEFT, RIGHT, 9, 90, 7, 70, 0, 0, 1, 2033675589156, 2033996589156, 2035044090462, 2033996057367, 247641
2037803842880, RIGHT, RIGHT, 4, 70, 2, 90, 2, 2, 0, 2036467589156, 2036819589156, 2037851384151, 2036819991500, 259989
2040171793133, LEFT, RIGHT, 9, 90, 7, 70, 1, 1, 1, 2039123589156, 2039388589156, 2040276012274, 2039388022919, 199280
2042963782874, LEFT, RIGHT, 1, 90, 6, 70, 0, 1, 0, 2041707589156, 2042028589156, 2043084005834, 2042028017571, 221896
2045523771190, RIGHT, RIGHT, 6, 70, 1, 90, 2, 2, 0, 2044187589156, 2044492589156, 2045355995586, 2044492236789, 315202
2048587763443, LEFT, RIGHT, 4, 90, 2, 70, 0, 0, 1, 2047179589156, 2047372589156, 2048692204223, 2047372200794, 486920
2051163775273, RIGHT, RIGHT, 7, 70, 9, 90, 2, 2, 1, 2049923589156, 2050076589156, 2051283994349, 2050075980762, 334766
2053827738621, RIGHT, RIGHT, 1, 70, 3, 90, 1, 1, 1, 2052467589156, 2052732589156, 2053899958723, 2052732161204, 362593
2056731726247, LEFT, RIGHT, 4, 90, 2, 70, 1, 1, 1, 2055491589156, 2055636589156, 2056779306631, 2055635956872, 254012
2059707709006, LEFT, RIGHT, 1, 90, 3, 70, 2, 2, 0, 2058435589156, 2058636589156, 2059739292506, 2058635946331, 181807
2062459703763, LEFT, RIGHT, 8, 90, 6, 70, 1, 1, 1, 2061179589156, 2061332589156, 2062539854344, 2061332122036, 228438
2065315683537, RIGHT, RIGHT, 7, 70, 9, 90, 2, 2, 1, 2063947589156, 2064061589156, 2065347233194, 2064060075141, 222820
2067443684687, LEFT, RIGHT, 6, 90, 8, 70, 1, 0, 0, 2066363589156, 2066684589156, 2067483260248, 2066683902309, 251015
2070043738446, RIGHT, RIGHT, 8, 70, 3, 90, 1, 0, 0, 2068771589156, 2068875589156, 2070091278607, 2068875631353, 140917
2072507677772, RIGHT, RIGHT, 3, 70, 8, 90, 1, 1, 1, 2071347589156, 2071516589156, 2072572078907, 2071515897853, 144216
2075643625768, RIGHT, RIGHT, 7, 70, 2, 90, 1, 0, 0, 2074203589156, 2074412589156, 2075707080981, 2074412053475, 297765
2079635625661, LEFT, RIGHT, 8, 90, 3, 70, 0, 0, 1, 2078435589156, 2078709589156, 2079692036953, 2078708574205, 221587
2082363781820, RIGHT, RIGHT, 1, 70, 3, 90, 1, 1, 1, 2081123589156, 2081452589156, 2082371111737, 2081451969679, 287820
2084947603740, RIGHT, RIGHT, 1, 70, 3, 90, 2, 2, 1, 2083770589156, 2083900589156, 2085003829177, 2083899842217, 140005
2087355601128, LEFT, RIGHT, 8, 90, 3, 70, 0, 0, 1, 2086179589156, 2086460589156, 2087371057090, 2086459860769, 291091
2090211525978, RIGHT, RIGHT, 7, 70, 9, 90, 1, 1, 1, 2088971589156, 2089340589156, 2090315805314, 2089339843082, 264493
2093339566795, RIGHT, RIGHT, 4, 70, 2, 90, 0, 1, 0, 2092019589156, 2092276589156, 2093379121830, 2092275802562, 173954
2095867493103, RIGHT, RIGHT, 7, 70, 9, 90, 2, 2, 1, 2094787589156, 2094980589156, 2095923815629, 2094979816652, 191830
2098099545569, LEFT, RIGHT, 3, 90, 8, 70, 2, 2, 0, 2096995589156, 2097332589156, 2098155599020, 2097331776400, 200508
2100571544919, RIGHT, RIGHT, 1, 70, 6, 90, 0, 0, 1, 2099419589156, 2099548589156, 2100611005361, 2099547762633, 72369
2103187522052, RIGHT, RIGHT, 9, 70, 4, 90, 2, 2, 0, 2101939589156, 2102076589156, 2103259783486, 2102075753851, 157354
2105579510351, LEFT, RIGHT, 1, 90, 6, 70, 0, 1, 0, 2104419589156, 2104564589156, 2105707685150, 2104563742041, 157316
2108035503662, LEFT, RIGHT, 8, 90, 3, 70, 2, 2, 1, 2106795589156, 2106900589156, 2108107722654, 2106899386177, 162918
2110643489289, LEFT, RIGHT, 2, 90, 4, 70, 2, 2, 0, 2109259589156, 2109411589156, 2110747721467, 2109411599932, 311445
2113323483363, LEFT, RIGHT, 7, 90, 2, 70, 0, 0, 1, 2112035589156, 2112148589156, 2113355034963, 2112147704047, 261038
2115867607113, RIGHT, RIGHT, 1, 70, 6, 90, 1, 1, 1, 2114675589156, 2114779589156, 2115875019140, 2114779568493, 202176
2118155463373, RIGHT, RIGHT, 2, 70, 7, 90, 1, 1, 1, 2116906589156, 2117235589156, 2118227686804, 2117235686910, 279135
2120691456363, LEFT, RIGHT, 1, 90, 6, 70, 1, 0, 0, 2119555589156, 2119899589156, 2120787674565, 2119899682436, 236625
2123203435718, RIGHT, RIGHT, 3, 70, 8, 90, 2, 2, 1, 2122099589156, 2122371589156, 2123259670309, 2122371664310, 255324
2125731424717, RIGHT, RIGHT, 2, 70, 4, 90, 0, 0, 1, 2124379589156, 2124492589156, 2125819651135, 2124491901140, 158188
2128795411700, RIGHT, RIGHT, 1, 70, 6, 90, 1, 1, 1, 2127243589156, 2127563589156, 2128859637243, 2127563646339, 286641
2131667404725, LEFT, RIGHT, 4, 90, 9, 70, 1, 0, 0, 2130531589156, 2130819589156, 2131707489309, 2130819791775, 208966
2134099400768, RIGHT, RIGHT, 9, 70, 7, 90, 0, 1, 0, 2132747589156, 2133091589156, 2134227611629, 2133091622579, 221788
2137795369536, RIGHT, RIGHT, 3, 70, 8, 90, 0, 0, 1, 2135851589156, 2136100589156, 2137907597105, 2136099818804, 238712
2140531363247, LEFT, RIGHT, 8, 90, 3, 70, 0, 0, 1, 2139403589156, 2139507589156, 2140259787647, 2139507420071, 33652
2142875327050, RIGHT, RIGHT, 4, 70, 2, 90, 1, 0, 0, 2141747589156, 2142035589156, 2143075571325, 2142035580224, 247237
2145467342977, LEFT, RIGHT, 3, 90, 1, 70, 0, 0, 1, 2144387589156, 2144491589156, 2145539832985, 2144491395724, 197139
2148083327877, RIGHT, RIGHT, 6, 70, 1, 90, 0, 1, 0, 2146731589156, 2147035589156, 2148219768529, 2147035528073, 284053